,,,,,,CC(=O)C(=O)OC,0,,C1CNCCC1C2=CC(=NN2)C3=CC=NC=C3,0,,,,,[As]#[In],0,,,,,,
,,,,,,CC(C)(CCC(=O)O)C(=O)O,0,,C1CC1C2=CC(=NN2)NC3=NC(=NC=C3)NC4=CC5=C(C=C4)N=CN5,1,,,,,C1=CC=C(C=C1)C2=CC=C(C=C2)N.Cl,1,,,,,,
,,,,,,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,0,,C1CCN(CC1)CCOC2=CC=CC(=C2)C3=NNC4=C3C=C(C=C4)C5=NC=NN5,1,,,,,CCOC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0,,,,,,
,,,,,,CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,1,,C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC6=CC=CC=C56)N=C3,0,,,,,C1CN(CCN1)N=O,0,,,,,,
,,,,,,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,0,,C1CSC2=N[C@H](CN21)C3=CC=CC=C3,0,,,,,CCC(C)C1N=C(C(S1)C)C,1,,,,,,
,,,,,,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,1,,CC#C[C@@H](CC(=O)[O-])C1=CC=C(C=C1)OCC2=CC(=CC=C2)C3=CC=C(C=C3)C(F)(F)F,0,,,,,COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3,1,,,,,,
,,,,,,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O.[Na+],1,,CC1=CC[C@@H](CC1)C(=C)C,0,,,,,CC(C)OC(=O)/C=C(\C)/C=C/CC(C)CCCC(C)(C)OC,1,,,,,,
,,,,,,C(=O)(C(=O)[O-])[O-].[Ca+2],0,,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,1,,,,,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,1,,,,,,
,,,,,,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,0,,CC(=O)N1CCN(CC1)CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5C(F)(F)F)CC4,0,,,,,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N,0,,,,,,
,,,,,,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,1,,CC(=O)NC1=CC=C(C=C1)OC[C@@](C)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O,1,,,,,CC(=CCC/C(=C/CC/C(=C/C(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O)/C)/C)C,1,,,,,,
,,,,,,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,1,,CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,1,,,,,CC(C)[C@@H](C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,1,,,,,,
,,,,,,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,0,,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,0,,,,,CC1=CC=CC=C1CCl,0,,,,,,
,,,,,,C1=CC=C(C=C1)OCCO,0,,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4,1,,,,,C1=CC=C(C=C1)C2=CC=C(C=C2)O,1,,,,,,
,,,,,,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,0,,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3C1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,0,,,,,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,1,,,,,,
,,,,,,C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.Cl,1,,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C2=CN=C(NC2=O)SCC(=O)NC3=CC(=C(C=C3)F)Cl,1,,,,,CC/C(=C(/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,1,,,,,,
,,,,,,CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,0,,CC(C)(C)C1=CC=C(C=C1)C2=C(C(=O)NC(=N2)SCC(=O)NC3=CC=C(C=C3)Cl)C#N,1,,,,,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1,,,,,,
,,,,,,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],1,,CC(C)(C)C1=CC=C(C=C1)C2=NC3=CC(=O)NN3C(=N2)SCCCOC4=CC=CC=C4,1,,,,,C1=CN=CC(=C1N)N,0,,,,,,
,,,,,,CCOC(=O)N,0,,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC([C@H](CC3=CC=CC=C3)NC(=O)[C@@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,1,,,,,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)Br)Cl,1,,,,,,
,,,,,,CC1=CC2=C(C=C1)OC(=O)C=C2,0,,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,1,,,,,C1=C(C=C(C(=C1Br)O)Br)Br,0,,,,,,
,,,,,,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,0,,CC(C)(C)NC(=O)NC1=CC=CC(=C1)NC2=NC=C(C(=N2)NC(C)(C)CO)F,1,,,,,CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,1,,,,,,
,,,,,,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0,,CC(C)(C)NCC1=CC(=C2CCCCC2=C1O)NC3=C4C=CC(=CC4=NC=C3)Cl,0,,,,,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],0,,,,,,
,,,,,,CC1=C(C(=CC=C1)C)C,0,,CC(C)(CC1=CC2=CC=CC=C2C=C1)NC[C@H](COC3=C(C(=CC=C3)Cl)C#N)O,1,,,,,C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,1,,,,,,
,,,,,,CCC(OCCCOC)OC(=O)C,0,,CC(C)(CC1=CC=CC=C1)N,0,,,,,CC(=O)NC1=CC=C(C=C1)C(=O)O,0,,,,,,
,,,,,,C(CCCC(=O)O)CCC(=O)O,0,,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0,,,,,CC1=CC(=O)NC(=S)N1,0,,,,,,
,,,,,,CCCN(CCC)N=O,0,,CC(C)(C(=O)O)OCC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,0,,,,,CCC(=O)/C=C/C1C(=CCCC1(C)C)C,1,,,,,,
,,,,,,CC(C)CC(=O)C,0,,CC(C)N1C=NC2=C(N=C(N=C21)C3=CSC4=CC=CC=C43)NCCC5=CC=C(C=C5)O,1,,,,,CCCCC1CCC(CC1)O,0,,,,,,
,,,,,,CCC1=NC=CC(=C1)C(=S)N,0,,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N,1,,,,,CC([N+](=O)[O-])(Cl)Cl,0,,,,,,
,,,,,,C[C@]12CCCC([C@@H]3[C@H]1CC[C@@H]3C2=C)(C)C,0,,CC(C)S(=O)(=O)C1=CC2=C(C=CN=C2C=C1)NC3=CC4=C(C=C3)SC=N4,1,,,,,C1C[C@@H](CN(C1)CCC2=CC3=C(C=C2)OCO3)OC(C4=CC=CC=C4)C5=CC=CC=C5.C(=C/C(=O)O)\C(=O)O,1,,,,,,
,,,,,,CC[C@H](C)[C@@H](C(=O)O)N,0,,C[C@@H](CNS(=O)(=O)C(C)C)C1=CC=C(C=C1)NC(=O)C2=CC(=CC(=C2)F)F,1,,,,,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,1,,,,,,
,,,,,,[NH2-].[NH2-].Cl[Pt+2]Cl,1,,CC(C)S(=O)(=O)NCC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)C#N,0,,,,,CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl,0,,,,,,
,,,,,,CC1=C(C=CC(=C1)Cl)N.Cl,1,,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,1,,,,,CC(C)(C)NSC1=NC2=CC=CC=C2S1,1,,,,,,
,,,,,,C1(C(C(C(C(C1O)O)O)O)O)O,0,,CC(C)C1=CC(=O)C(=CC=C1)O,0,,,,,CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,0,,,,,,
,,,,,,CCCC1=CC=CC=C1,0,,CC(C)C1=CC(=C(C=C1O)O)C(=O)N2CC3=C(C2)C=C(C=C3)CN4CCN(CC4)C,1,,,,,C[C@@H]1[C@H](C[C@@H]([C@H](O1)OC2[C@@H]([C@H](C([C@@H]([C@@H]2O)O)O)O)O)N)N=C(C(=O)O)N.Cl,0,,,,,,
,,,,,,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,1,,CC(C)C1=CC=C(C=C1)NC(=O)C(C2=CC=CC=C2)N(C)C(=O)CC3=CNC4=CC=CC=C43,1,,,,,CCCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CO,1,,,,,,
,,,,,,O=[Mo](=O)=O,0,,CC(C)C1=NOC(=N1)N2CCC(CC2)COC3=CN=C(C=C3)C4=CC=C(C=C4)S(=O)(=O)C,0,,,,,CCC(C)C1=CC=C(C=C1)O,0,,,,,,
,,,,,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1,,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,0,,,,,CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl,1,,,,,,
,,,,,,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,1,,CC(C)CCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CN3CCN(CC3)C(=O)C(C)C,0,,,,,C(COC(=O)Cl)OC(=O)Cl,0,,,,,,
,,,,,,CC(C)(CO)[N+](=O)[O-],0,,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,0,,,,,CCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],1,,,,,,
,,,,,,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,1,,CC(C)CCCC(C)C1CCC\2C1(CCC/C2=C\C=C\3/C[C@H](CCC3=C)O)C,1,,,,,CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl,1,,,,,,
,,,,,,C1=CC=C(C=C1)NC2=CC=C(C=C2)N,1,,CC1C(=N)N(C2=CN=C(N=C2N1CCC(C)C)NC3=CC(=C(C(=C3)F)O)F)C,1,,,,,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,1,,,,,,
,,,,,,CC(C)OC(=O)C(=C)C,0,,CC(C)N(C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C,1,,,,,CCCCCOC(=O)C1=CC=C(C=C1)O,1,,,,,,
,,,,,,CCOS(=O)(=O)OCC,0,,CC(C)N(C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C,1,,,,,C[N+](C)(C)CC(=O)[O-],0,,,,,,
,,,,,,C1=CC(=CN=C1)CN,0,,CC(C)N(C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C,1,,,,,CC[N+]1=CC=CC=C1.F[P-](F)(F)(F)(F)F,0,,,,,,
,,,,,,C1CNCCN1.Cl.Cl,0,,CC1=CC(=C(C=C1)O)[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2,1,,,,,C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,0,,,,,,
,,,,,,COC(=O)CC#N,0,,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC4=C(N=CN=C43)N)O)O,1,,,,,CCCC[Sn](Cl)(Cl)Cl,0,,,,,,
,,,,,,CCCCOC(=O)C1=CC=C(C=C1)N,1,,CC(C)NC(=O)COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5,1,,,,,COC1=CC(=C(C=C1)N)OC.Cl,0,,,,,,
,,,,,,C(=O)(N)NC(=O)N,0,,CC(C)NCC(COC1=CC=CC=C1CC=C)O,0,,,,,CC(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+],0,,,,,,
,,,,,,CCCCC1=CC2=C(C=CC=C2S(=O)(=O)[O-])C=C1.[Na+],1,,C[C@@H](C1=CC=CN2C1=NC(=C2)C3=CC=C(C=C3)C[C@@H](CNC(=O)CN(C)C)NC(=O)C4=CC(=C(C=C4)OC(C)C)Cl)O,1,,,,,CCCCCC/C=C/CCCCCCCC(=O)O,0,,,,,,
,,,,,,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,0,,CC(CCC(=O)O)C1CC[C@@H]2C1([C@H](C[C@H]3C2[C@@H](C[C@H]4C3(CC[C@H](C4)O)C)O)O)C,0,,,,,C=CC1=CC=NC=C1,0,,,,,,
,,,,,,C1=CC=C2C(=C1)C(=O)NC2=O,0,,CC1=C(C(=CC=C1)C)OCC(C)N,0,,,,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=C3C=CC(=C5)O,1,,,,,,
,,,,,,C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O,0,,CC(C#CC1=CC2=C(CCN2C3=NC(=NC=C3Cl)N)C=C1)(C4=NC=CS4)O,1,,,,,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1,,,,,,
,,,,,,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,0,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=C(C=C5)CN,1,,,,,CC1=CC=C(C=C1)N,1,,,,,,
,,,,,,CC1=CC=C(C=C1)S(=O)(=O)O.O,0,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC(=C5)C(=O)N,1,,,,,C1=CC=C(C=C1)C(F)(F)F,0,,,,,,
,,,,,,CCCCCCOC(=O)C1=CC=C(C=C1)O,1,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC(=C5)C6=CNN=C6,1,,,,,C1CCCN(CCC1)N=O,0,,,,,,
,,,,,,CCCCCCCOC(=O)C1=CC=C(C=C1)O,1,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC(=C5)C6=CC=NN6,1,,,,,C1=CC(=CC=C1C(=O)OCC(CO)O)N,0,,,,,,
,,,,,,CC(C)(C)C(=O)NCCCC(=O)O,0,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC(=C5)C6=NNN=N6,1,,,,,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,1,,,,,,
,,,,,,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)CC3=CC=CC=C3,1,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC(=C5)CN,1,,,,,[NH4+].NS(=O)(=O)[O-],0,,,,,,
,,,,,,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4.Cl,1,,CC1=C(C(N=C(N1)NC2=NC3=CC=CC=C3O2)C4=CC=CC=C4Cl)C(=O)NC5=NN=C(S5)C(F)(F)F,1,,,,,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,0,,,,,,
,,,,,,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)OC,1,,CC1=C(C(=O)C=C2C1=CC=C3[C@]2(CC[C@@]4([C@@]3(CC[C@@]5([C@H]4C[C@](CC5)(C)C(=O)O)C)C)C)C)O,1,,,,,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,1,,,,,,
,,,,,,C1=CC=C(C=C1)C2=CC=CC=C2F,0,,CC1=CC(=NS(=O)(=O)O1)[O-],0,,,,,CC(C)CC(=O)OCC=C,0,,,,,,
,,,,,,CCC(C1=CC=CC=C1)C(=O)NC(=O)NC(=O)C,0,,CC1=CC=CN2C1=NC(=CC2=O)CSC3=NN=C(S3)NC(=O)COC4=CC=CC=C4,1,,,,,C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,0,,,,,,
,,,,,,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,0,,CC[C@](C)(C(=O)NCC(F)(F)F)NC1=NC(=NC=C1)C2=CNC3=C2C=CC=N3,1,,,,,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2.Cl,1,,,,,,
,,,,,,CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,1,,CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,1,,,,,C1=CC(=CC=C1OS(=O)(=O)C2=CC=C(C=C2)Cl)Cl,1,,,,,,
,,,,,,C1CC2=C(C[C@@H]1NS(=O)(=O)C3=CC=C(C=C3)F)C4=CC=CC=C4N2CCC(=O)O,1,,CC[C@H](CO)NC1=NC2=C(C(=C1)NCC3=CC=C(C=C3)C4=CC=CC=N4)N=CN2C(C)C,1,,,,,CC(COC)O,0,,,,,,
,,,,,,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)Cl,0,,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C,0,,,,,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,1,,,,,,
,,,,,,CC1(CCC=C2[C@@]13CC[C@@H](C3)C2(C)C)C,1,,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C,0,,,,,C1CNCC2=CC=CC=C21,0,,,,,,
,,,,,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,0,,CCN1C=C(C(=N1)C)C2=NOC(C2)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C,1,,,,,CCCCCCCOC(=O)C1=CC=C(C=C1)O,1,,,,,,
,,,,,,CC(=C)C(=O)OCCC[Si](Cl)(Cl)Cl,1,,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C,1,,,,,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,1,,,,,,
,,,,,,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)Cl,0,,CCN1C2=C(C=C(C=C2)NC3=NC(=NC=C3)NCCCN4CCOCC4)C5=CC=CC=C51,0,,,,,C=CCN1C2=C(N=C(NC2=O)N)N(C1=O)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0,,,,,,
,,,,,,CC(C)(C1=COC(=C1)S(=O)(=O)NC(=O)NC2=C3CCCC3=CC4=C2CCC4)O,1,,CC1(CC2=C(C(NC(=S)N2)C3=CC(=CC=C3)O)C(=O)C1)C,1,,,,,CCCOC(=O)C1=CC=CC=C1C(=O)OCCC,0,,,,,,
,,,,,,C1CCC2(CC1)N(CCO2)C(=O)C(Cl)Cl,1,,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)OC(=O)CN)C(F)(F)F)C,1,,,,,COC1=CC2=CC=CC=C2C=C1,0,,,,,,
,,,,,,C1CCN(CC1)CC2=CC(=NC=C2)OC/C=C\CNC3=C(C(=O)C3=O)N,0,,CC1(CCN(CC1)C2=C3C=C(C=CC3=NC=C2C(=O)N4CCN(CC4)C(=O)C5CC5)Cl)C#N,1,,,,,C1=CC=C(C=C1)CC(=O)O,0,,,,,,
,,,,,,C1=CC=C(C=C1)C=O,0,,CC1(CCN(CC1)C2=C(C=NC3=CC(=C(C=C32)F)F)C(=O)N4CCC(CC4)C(=O)C5CC5)C#N,1,,,,,CCCCCCCCCOCC1CO1,1,,,,,,
,,,,,,C1=CC=C(C=C1)CCCC(=O)[O-].[Na+],0,,CC1(CCN(CC1)C2=C3C=C(C=C(C3=NC=C2C(=O)N4CCC(CC4)C(=O)C5CC5)F)F)C#N,1,,,,,CC1=C(C=CC(=C1)Cl)N.Cl,0,,,,,,
,,,,,,CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,1,,CC1(CCN(CC1)C2=C3C=C(C=CC3=NC=C2C(=O)N4CCC(CC4)C(=O)C5CC5)F)C#N,1,,,,,C1=COC=C1,0,,,,,,
,,,,,,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,1,,CC1(CCN(CC1)C2=C3C=C(C=CC3=NC=C2C(=O)N4CCN(CC4)S(=O)(=O)C)F)C#N,0,,,,,CC(=O)CC(=O)N(C)C,0,,,,,,
,,,,,,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1,,CC1=C(C(=NO1)C(=O)N2CCN(CC2)C(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl)[N+](=O)[O-],0,,,,,CC(=CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)C,1,,,,,,
,,,,,,C1=CC=C(C=C1)[Hg]C2=CC=CC=C2,1,,CC1=C(C(=CC=C1)OCCCSC2=NC(=NC3=CC(=O)NN32)C4=CC=C(C=C4)C(C)(C)C)C,1,,,,,C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,1,,,,,,
,,,,,,CC/C=C\CCCCCCCCCCOC(=O)C,0,,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,1,,,,,CC(C)NC1=NC(=NC(=N1)SC)N=[N+]=[N-],1,,,,,,
,,,,,,CCCCOCCOCCOCCO,0,,CC1=C(C=CC(=C1)OCC2=NN=C(N2C3=CN=CC=C3)SC4CCCC4)C5=CC=C(C=C5)S(=O)(=O)C,1,,,,,CC1(CCC(=O)[C@H]2[C@@]13CC[C@H](C3)C2(C)C)C,1,,,,,,
,,,,,,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O,0,,CC1=CC=CC=C1[C@@H](C(=O)NC2CCCCC2)N(C3=CC(=CC=C3)F)C(=O)CN4C=CN=C4C,1,,,,,C(CCCN=C=O)CCN=C=O,0,,,,,,
,,,,,,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,1,,CC1=CC=CC=C1N2C(=O)C=CC(=N2)C3=C4NC[C@H](CN4N=C3C5=CC=C(C=C5)F)CO,1,,,,,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,1,,,,,,
,,,,,,CC(C)COCNC(=O)C=C,0,,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=NC=NC(=C5C=N4)N,1,,,,,CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O.O,0,,,,,,
,,,,,,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,1,,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C5=NC=NC(=C5C(=N4)C6=CC(=CC=C6)O)N,1,,,,,C1=CC2=C(C(=C1)O)N=CC=C2.C1=CC2=C(C(=C1)O)N=CC=C2.OS(=O)(=O)O,1,,,,,,
,,,,,,C([C@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0,,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)[N-]C4=C(C(=NO4)C)Cl)OCO2,1,,,,,C1=CC=C(C=C1)C2=CC=C(C=C2)O,1,,,,,,
,,,,,,CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C,1,,CC1=C(C=C(C=C1)NC2=NC3=NON=C3N=C2NC4=CC=CC(=C4)C(F)(F)F)Cl,0,,,,,CC1CC(=O)CC(C1)(C)C,0,,,,,,
,,,,,,C(=O)(N)N.OO,0,,CC1=C(C=CC=C1Cl)NC(=O)CN2C=C(C3=CC=CC=C32)C(=O)C4CCCCC4,1,,,,,C/C(=C(\C1=C(C=C(C=C1)Cl)Cl)/OCCOC2=CC=C(C=C2)Cl)/N3C=CN=C3,1,,,,,,
,,,,,,CNC.Cl,0,,CC1=C(C2=C(C=C1)N=C(NC2=O)N)SC3=CC=NC=C3,1,,,,,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,1,,,,,,
